Time[s]	Pressure[mbar]	Position_smooth_splines [deg]	Velocity[deg\s]	Aceleration[deg\s2]	Position_original [deg]
2.849	-0.346418	3.9831622	1.1914358	-107.55694	3.974595
2.84905	-0.373066	3.9832217	1.1860579	-107.56056	3.974595
2.8491	-0.38639	3.9832808	1.1806798	-107.56418	3.974595
2.84915	-0.479656	3.9833397	1.1753015	-107.5678	3.974595
2.8492	-0.373066	3.9833984	1.169923	-107.57142	3.974595
2.84925	-0.333094	3.9834567	1.1645443	-107.57504	3.974595
2.8493	-0.346418	3.9835148	1.1591655	-107.57866	3.974595
2.84935	-0.359742	3.9835727	1.1537865	-107.58228	3.974595
2.8494	-0.413037	3.9836302	1.1484072	-107.5859	3.974595
2.84945	-0.333094	3.9836875	1.1430279	-107.58952	3.974595
2.8495	-0.359742	3.9837445	1.1376483	-107.59314	3.974595
2.84955	-0.346418	3.9838013	1.1322685	-107.59676	3.974595
2.8496	-0.453008	3.9838577	1.1268886	-107.60039	3.974595
2.84965	-0.426361	3.983914	1.1215085	-107.60401	3.974595
2.8497	-0.333094	3.9839699	1.1161282	-107.60763	3.974595
2.84975	-0.293123	3.9840256	1.1107477	-107.61125	3.974595
2.8498	-0.359742	3.984081	1.1053671	-107.61487	3.974595
2.84985	-0.453008	3.9841361	1.0999863	-107.61849	3.974595
2.8499	-0.373066	3.984191	1.0946052	-107.62211	3.974595
2.84995	-0.359742	3.9842456	1.089224	-107.62573	3.974595
2.85	-0.466332	3.9842999	1.0838427	-107.62935	3.974595
2.85005	-0.479656	3.9843539	1.0784611	-107.63297	3.974595
2.8501	-0.426361	3.9844077	1.0730794	-107.63659	3.975792
2.85015	-0.319771	3.9844613	1.0676975	-107.64021	3.975792
2.8502	-0.359742	3.9845145	1.0623154	-107.64383	3.975792
2.85025	-0.333094	3.9845675	1.0569331	-107.64745	3.975792
2.8503	-0.466332	3.9846202	1.0515506	-107.65107	3.975792
2.85035	-0.399713	3.9846726	1.046168	-107.65469	3.975792
2.8504	-0.293123	3.9847248	1.0407851	-107.65832	3.975792
2.85045	-0.413037	3.9847767	1.0354021	-107.66194	3.975792
2.8505	-0.439685	3.9848284	1.0300189	-107.66556	3.975792
2.85055	-0.453008	3.9848797	1.0246356	-107.66918	3.975792
2.8506	-0.399713	3.9849308	1.019252	-107.6728	3.975792
2.85065	-0.346418	3.9849816	1.0138683	-107.67642	3.975792
2.8507	-0.346418	3.9850322	1.0084844	-107.68004	3.975792
2.85075	-0.399713	3.9850825	1.0031003	-107.68366	3.975792
2.8508	-0.38639	3.9851325	0.99771602	-107.68728	3.975792
2.85085	-0.266476	3.9851823	0.99233156	-107.6909	3.975792
2.8509	-0.319771	3.9852317	0.98694693	-107.69452	3.975792
2.85095	-0.306447	3.985281	0.98156211	-107.69814	3.975792
2.851	-0.519627	3.9853299	0.97617711	-107.70176	3.975792
2.85105	-0.439685	3.9853786	0.97079194	-107.70538	3.975792
2.8511	-0.346418	3.985427	0.96540658	-107.709	3.975792
2.85115	-0.373066	3.9854751	0.96002104	-107.71262	3.975792
2.8512	-0.333094	3.985523	0.95463531	-107.71624	3.975792
2.85125	-0.399713	3.9855706	0.94924941	-107.71987	3.975792
2.8513	-0.306447	3.9856179	0.94386333	-107.72349	3.975792
2.85135	-0.333094	3.985665	0.93847706	-107.72711	3.975792
2.8514	-0.373066	3.9857118	0.93309062	-107.73073	3.975792
2.85145	-0.466332	3.9857583	0.92770399	-107.73435	3.975792
2.8515	-0.399713	3.9858045	0.92231718	-107.73797	3.975792
2.85155	-0.319771	3.9858505	0.91693019	-107.74159	3.975792
2.8516	-0.38639	3.9858962	0.91154302	-107.74521	3.976988
2.85165	-0.413037	3.9859417	0.90615567	-107.74883	3.976988
2.8517	-0.439685	3.9859868	0.90076814	-107.75245	3.976988
2.85175	-0.333094	3.9860317	0.89538043	-107.75607	3.976988
2.8518	-0.306447	3.9860764	0.88999253	-107.75969	3.976988
2.85185	-0.359742	3.9861207	0.88460446	-107.76331	3.976988
2.8519	-0.373066	3.9861648	0.8792162	-107.76693	3.976988
2.85195	-0.399713	3.9862087	0.87382776	-107.77055	3.976988
2.852	-0.319771	3.9862522	0.86843915	-107.77417	3.976988
2.85205	-0.38639	3.9862955	0.86305035	-107.7778	3.976988
2.8521	-0.38639	3.9863385	0.85766137	-107.78142	3.976988
2.85215	-0.49298	3.9863813	0.85227221	-107.78504	3.976988
2.8522	-0.399713	3.9864237	0.84688286	-107.78866	3.976988
2.85225	-0.279799	3.986466	0.84149334	-107.79228	3.976988
2.8523	-0.293123	3.9865079	0.83610364	-107.7959	3.976988
2.85235	-0.306447	3.9865496	0.83071375	-107.79952	3.976988
2.8524	-0.426361	3.986591	0.82532368	-107.80314	3.976988
2.85245	-0.426361	3.9866321	0.81993344	-107.80676	3.976988
2.8525	-0.373066	3.986673	0.81454301	-107.81038	3.976988
2.85255	-0.373066	3.9867136	0.8091524	-107.814	3.976988
2.8526	-0.453008	3.9867539	0.80376161	-107.81762	3.976988
2.85265	-0.439685	3.9867939	0.79837064	-107.82124	3.976988
2.8527	-0.319771	3.9868337	0.79297948	-107.82486	3.976988
2.85275	-0.346418	3.9868732	0.78758815	-107.82848	3.976988
2.8528	-0.373066	3.9869125	0.78219663	-107.8321	3.976988
2.85285	-0.426361	3.9869514	0.77680494	-107.83573	3.976988
2.8529	-0.373066	3.9869902	0.77141306	-107.83935	3.976988
2.85295	-0.319771	3.9870286	0.766021	-107.84297	3.976988
2.853	-0.439685	3.9870668	0.76062877	-107.84659	3.976988
2.85305	-0.426361	3.9871047	0.75523635	-107.85021	3.976988
2.8531	-0.453008	3.9871423	0.74984374	-107.85383	3.976988
2.85315	-0.373066	3.9871796	0.74445096	-107.85745	3.976988
2.8532	-0.359742	3.9872167	0.739058	-107.86107	3.976988
2.85325	-0.373066	3.9872535	0.73366486	-107.86469	3.976988
2.8533	-0.426361	3.9872901	0.72827153	-107.86831	3.976988
2.85335	-0.333094	3.9873264	0.72287802	-107.87193	3.978185
2.8534	-0.266476	3.9873624	0.71748434	-107.87555	3.978185
2.85345	-0.399713	3.9873981	0.71209047	-107.87917	3.978185
2.8535	-0.426361	3.9874336	0.70669642	-107.88279	3.978185
2.85355	-0.466332	3.9874688	0.70130219	-107.88641	3.978185
2.8536	-0.439685	3.9875037	0.69590778	-107.89003	3.978185
2.85365	-0.306447	3.9875384	0.69051319	-107.89365	3.978185
2.8537	-0.38639	3.9875728	0.68511841	-107.89728	3.978185
2.85375	-0.426361	3.9876069	0.67972346	-107.9009	3.978185
2.8538	-0.439685	3.9876407	0.67432832	-107.90452	3.978185
2.85385	-0.346418	3.9876743	0.66893301	-107.90814	3.978185
2.8539	-0.38639	3.9877076	0.66353751	-107.91176	3.978185
2.85395	-0.346418	3.9877407	0.65814183	-107.91538	3.978185
2.854	-0.519627	3.9877735	0.65274597	-107.919	3.978185
2.85405	-0.479656	3.987806	0.64734993	-107.92262	3.978185
2.8541	-0.346418	3.9878382	0.64195371	-107.92624	3.978185
2.85415	-0.373066	3.9878701	0.63655731	-107.92986	3.978185
2.8542	-0.399713	3.9879018	0.63116072	-107.93348	3.978185
2.85425	-0.439685	3.9879333	0.62576396	-107.9371	3.978185
2.8543	-0.373066	3.9879644	0.62036701	-107.94072	3.978185
2.85435	-0.306447	3.9879953	0.61496989	-107.94434	3.978185
2.8544	-0.426361	3.9880259	0.60957258	-107.94796	3.978185
2.85445	-0.439685	3.9880563	0.60417509	-107.95158	3.978185
2.8545	-0.399713	3.9880863	0.59877742	-107.95521	3.978185
2.85455	-0.319771	3.9881161	0.59337957	-107.95883	3.978185
2.8546	-0.399713	3.9881457	0.58798154	-107.96245	3.978185
2.85465	-0.38639	3.9881749	0.58258333	-107.96607	3.978185
2.8547	-0.466332	3.9882039	0.57718493	-107.96969	3.978185
2.85475	-0.346418	3.9882327	0.57178636	-107.97331	3.978185
2.8548	-0.346418	3.9882611	0.5663876	-107.97693	3.978185
2.85485	-0.399713	3.9882893	0.56098866	-107.98055	3.978185
2.8549	-0.359742	3.9883172	0.55558955	-107.98417	3.978185
2.85495	-0.453008	3.9883449	0.55019025	-107.98779	3.978185
2.855	-0.426361	3.9883722	0.54479077	-107.99141	3.978185
2.85505	-0.399713	3.9883993	0.53939111	-107.99503	3.978185
2.8551	-0.426361	3.9884262	0.53399126	-107.99865	3.978185
2.85515	-0.49298	3.9884527	0.52859124	-108.00227	3.978185
2.8552	-0.453008	3.988479	0.52319104	-108.00589	3.978185
2.85525	-0.293123	3.988505	0.51779065	-108.00951	3.978185
2.8553	-0.373066	3.9885308	0.51239008	-108.01314	3.978185
2.85535	-0.38639	3.9885563	0.50698934	-108.01676	3.978185
2.8554	-0.519627	3.9885815	0.50158841	-108.02038	3.978185
2.85545	-0.426361	3.9886064	0.4961873	-108.024	3.978185
2.8555	-0.38639	3.9886311	0.49078601	-108.02762	3.978185
2.85555	-0.38639	3.9886555	0.48538454	-108.03124	3.978185
2.8556	-0.439685	3.9886797	0.47998289	-108.03486	3.978185
2.85565	-0.479656	3.9887035	0.47458105	-108.03848	3.978185
2.8557	-0.413037	3.9887271	0.46917904	-108.0421	3.978185
2.85575	-0.359742	3.9887504	0.46377684	-108.04572	3.978185
2.8558	-0.359742	3.9887735	0.45837447	-108.04934	3.978185
2.85585	-0.466332	3.9887963	0.45297191	-108.05296	3.978185
2.8559	-0.399713	3.9888188	0.44756917	-108.05658	3.978185
2.85595	-0.319771	3.988841	0.44216625	-108.0602	3.978185
2.856	-0.439685	3.988863	0.43676315	-108.06382	3.978185
2.85605	-0.413037	3.9888847	0.43135987	-108.06744	3.978185
2.8561	-0.506303	3.9889061	0.4259564	-108.07107	3.978185
2.85615	-0.399713	3.9889273	0.42055276	-108.07469	3.978185
2.8562	-0.359742	3.9889482	0.41514894	-108.07831	3.978185
2.85625	-0.359742	3.9889688	0.40974493	-108.08193	3.978185
2.8563	-0.399713	3.9889892	0.40434074	-108.08555	3.978185
2.85635	-0.346418	3.9890093	0.39893638	-108.08917	3.978185
2.8564	-0.306447	3.9890291	0.39353183	-108.09279	3.978185
2.85645	-0.373066	3.9890486	0.3881271	-108.09641	3.978185
2.8565	-0.439685	3.9890679	0.38272219	-108.10003	3.978185
2.85655	-0.479656	3.9890869	0.37731709	-108.10365	3.978185
2.8566	-0.453008	3.9891056	0.37191182	-108.10727	3.978185
2.85665	-0.359742	3.9891241	0.36650637	-108.11089	3.978185
2.8567	-0.413037	3.9891423	0.36110073	-108.11451	3.978185
2.85675	-0.399713	3.9891602	0.35569492	-108.11813	3.978185
2.8568	-0.506303	3.9891778	0.35028892	-108.12175	3.979382
2.85685	-0.453008	3.9891952	0.34488274	-108.12537	3.979382
2.8569	-0.346418	3.9892123	0.33947638	-108.12899	3.979382
2.85695	-0.359742	3.9892292	0.33406984	-108.13262	3.979382
2.857	-0.399713	3.9892457	0.32866312	-108.13624	3.979382
2.85705	-0.49298	3.989262	0.32325622	-108.13986	3.979382
2.8571	-0.346418	3.9892781	0.31784913	-108.14348	3.979382
2.85715	-0.359742	3.9892938	0.31244187	-108.1471	3.979382
2.8572	-0.38639	3.9893093	0.30703442	-108.15072	3.979382
2.85725	-0.49298	3.9893245	0.3016268	-108.15434	3.979382
2.8573	-0.359742	3.9893395	0.29621899	-108.15796	3.979382
2.85735	-0.293123	3.9893541	0.290811	-108.16158	3.979382
2.8574	-0.359742	3.9893685	0.28540283	-108.1652	3.979382
2.85745	-0.38639	3.9893827	0.27999448	-108.16882	3.979382
2.8575	-0.426361	3.9893965	0.27458595	-108.17244	3.979382
2.85755	-0.373066	3.9894101	0.26917724	-108.17606	3.979382
2.8576	-0.399713	3.9894235	0.26376834	-108.17968	3.979382
2.85765	-0.439685	3.9894365	0.25835927	-108.1833	3.979382
2.8577	-0.413037	3.9894493	0.25295001	-108.18692	3.979382
2.85775	-0.38639	3.9894618	0.24754058	-108.19055	3.979382
2.8578	-0.306447	3.989474	0.24213096	-108.19417	3.979382
2.85785	-0.38639	3.989486	0.23672116	-108.19779	3.979382
2.8579	-0.38639	3.9894977	0.23131118	-108.20141	3.979382
2.85795	-0.466332	3.9895092	0.22590102	-108.20503	3.979382
2.858	-0.413037	3.9895203	0.22049068	-108.20865	3.979382
2.85805	-0.38639	3.9895312	0.21508015	-108.21227	3.979382
2.8581	-0.413037	3.9895418	0.20966945	-108.21589	3.979382
2.85815	-0.426361	3.9895522	0.20425857	-108.21951	3.979382
2.8582	-0.479656	3.9895622	0.1988475	-108.22313	3.979382
2.85825	-0.319771	3.9895721	0.19343625	-108.22675	3.979382
2.8583	-0.359742	3.9895816	0.18802482	-108.23037	3.979382
2.85835	-0.38639	3.9895909	0.18261321	-108.23399	3.979382
2.8584	-0.49298	3.9895998	0.17720142	-108.23761	3.979382
2.85845	-0.426361	3.9896086	0.17178945	-108.24123	3.979382
2.8585	-0.319771	3.989617	0.1663773	-108.24485	3.979382
2.85855	-0.399713	3.9896252	0.16096497	-108.24848	3.979382
2.8586	-0.426361	3.9896331	0.15555245	-108.2521	3.979382
2.85865	-0.453008	3.9896408	0.15013976	-108.25572	3.979382
2.8587	-0.439685	3.9896481	0.14472688	-108.25934	3.979382
2.85875	-0.346418	3.9896552	0.13931382	-108.26296	3.979382
2.8588	-0.426361	3.9896621	0.13390059	-108.26658	3.979382
2.85885	-0.466332	3.9896686	0.12848717	-108.2702	3.979382
2.8589	-0.453008	3.9896749	0.12307357	-108.27382	3.979382
2.85895	-0.359742	3.9896809	0.11765979	-108.27744	3.979382
2.859	-0.439685	3.9896867	0.11224582	-108.28106	3.979382
2.85905	-0.453008	3.9896922	0.10683168	-108.28468	3.979382
2.8591	-0.506303	3.9896974	0.10141735	-108.2883	3.979382
2.85915	-0.479656	3.9897023	0.096002849	-108.29192	3.979382
2.8592	-0.399713	3.989707	0.090588162	-108.29554	3.979382
2.85925	-0.453008	3.9897114	0.085173295	-108.29916	3.979382
2.8593	-0.413037	3.9897155	0.079758246	-108.30278	3.979382
2.85935	-0.439685	3.9897193	0.074343016	-108.3064	3.979382
2.8594	-0.466332	3.9897229	0.068927605	-108.31003	3.979382
2.85945	-0.426361	3.9897262	0.063512014	-108.31365	3.979382
2.8595	-0.466332	3.9897293	0.058096241	-108.31727	3.979382
2.85955	-0.626217	3.989732	0.052680287	-108.32089	3.979382
2.8596	-0.49298	3.9897345	0.047264152	-108.32451	3.979382
2.85965	-0.413037	3.9897368	0.041847836	-108.32813	3.979382
2.8597	-0.479656	3.9897387	0.036431339	-108.33175	3.979382
2.85975	-0.453008	3.9897404	0.031014661	-108.33537	3.979382
2.8598	-0.666189	3.9897418	0.025597802	-108.33899	3.979382
2.85985	-0.479656	3.989743	0.020180762	-108.34261	3.979382
2.8599	-0.359742	3.9897438	0.014763541	-108.34623	3.979382
2.85995	-0.426361	3.9897444	0.0093461391	-108.34985	3.979382
2.86	-0.479656	3.9897448	0.003928556	-108.35347	3.979382
2.86005	-0.546275	3.9897448	-0.0014892082	-108.35709	3.979382
2.8601	-0.439685	3.9897446	-0.0069071534	-108.36071	3.979382
2.86015	-0.426361	3.9897441	-0.01232528	-108.36433	3.979382
2.8602	-0.466332	3.9897434	-0.017743587	-108.36796	3.979382
2.86025	-0.532951	3.9897424	-0.023162075	-108.37158	3.979382
2.8603	-0.413037	3.9897411	-0.028580744	-108.3752	3.979382
2.86035	-0.333094	3.9897395	-0.033999595	-108.37882	3.979382
2.8604	-0.453008	3.9897377	-0.039418626	-108.38244	3.979382
2.86045	-0.439685	3.9897356	-0.044837839	-108.38606	3.979382
2.8605	-0.519627	3.9897332	-0.050257232	-108.38968	3.979382
2.86055	-0.346418	3.9897305	-0.055676806	-108.3933	3.979382
2.8606	-0.439685	3.9897276	-0.061096562	-108.39692	3.979382
2.86065	-0.49298	3.9897244	-0.066516498	-108.40054	3.979382
2.8607	-0.49298	3.989721	-0.071936616	-108.40416	3.979382
2.86075	-0.49298	3.9897172	-0.077356915	-108.40778	3.979382
2.8608	-0.319771	3.9897132	-0.082777394	-108.4114	3.979382
2.86085	-0.453008	3.989709	-0.088198055	-108.41502	3.979382
2.8609	-0.453008	3.9897044	-0.093618897	-108.41864	3.979382
2.86095	-0.466332	3.9896996	-0.099039919	-108.42226	3.979382
2.861	-0.506303	3.9896945	-0.10446112	-108.42589	3.979382
2.86105	-0.293123	3.9896892	-0.10988251	-108.42951	3.979382
2.8611	-0.479656	3.9896835	-0.11530407	-108.43313	3.979382
2.86115	-0.546275	3.9896776	-0.12072582	-108.43675	3.979382
2.8612	-0.59957	3.9896715	-0.12614775	-108.44037	3.979382
2.86125	-0.453008	3.989665	-0.13156986	-108.44399	3.979382
2.8613	-0.186533	3.9896583	-0.13699215	-108.44761	3.979382
2.86135	-0.439685	3.9896513	-0.14241462	-108.45123	3.979382
2.8614	-0.453008	3.9896441	-0.14783727	-108.45485	3.979382
2.86145	-0.519627	3.9896365	-0.1532601	-108.45847	3.979382
2.8615	-0.38639	3.9896287	-0.15868312	-108.46209	3.979382
2.86155	-0.266476	3.9896207	-0.16410631	-108.46571	3.979382
2.8616	-0.506303	3.9896123	-0.16952969	-108.46933	3.979382
2.86165	-0.652865	3.9896037	-0.17495325	-108.47295	3.979382
2.8617	-0.572922	3.9895948	-0.18037698	-108.47657	3.979382
2.86175	-0.413037	3.9895857	-0.1858009	-108.48019	3.979382
2.8618	-0.38639	3.9895762	-0.191225	-108.48381	3.979382
2.86185	-0.453008	3.9895665	-0.19664928	-108.48744	3.979382
2.8619	-0.49298	3.9895566	-0.20207375	-108.49106	3.979382
2.86195	-0.399713	3.9895463	-0.20749839	-108.49468	3.979382
2.862	-0.49298	3.9895358	-0.21292321	-108.4983	3.979382
2.86205	-0.38639	3.989525	-0.21834822	-108.50192	3.979382
2.8621	-0.586246	3.989514	-0.22377341	-108.50554	3.979382
2.86215	-0.519627	3.9895027	-0.22919877	-108.50916	3.979382
2.8622	-0.49298	3.9894911	-0.23462432	-108.51278	3.979382
2.86225	-0.49298	3.9894792	-0.24005005	-108.5164	3.979382
2.8623	-0.479656	3.9894671	-0.24547596	-108.52002	3.979382
2.86235	-0.519627	3.9894547	-0.25090205	-108.52364	3.979382
2.8624	-0.479656	3.989442	-0.25632833	-108.52726	3.979382
2.86245	-0.426361	3.989429	-0.26175478	-108.53088	3.979382
2.8625	-0.479656	3.9894158	-0.26718141	-108.5345	3.979382
2.86255	-0.572922	3.9894023	-0.27260823	-108.53812	3.979382
2.8626	-0.559599	3.9893885	-0.27803523	-108.54174	3.979382
2.86265	-0.479656	3.9893745	-0.2834624	-108.54537	3.979382
2.8627	-0.506303	3.9893602	-0.28888976	-108.54899	3.979382
2.86275	-0.49298	3.9893456	-0.2943173	-108.55261	3.979382
2.8628	-0.692836	3.9893308	-0.29974502	-108.55623	3.979382
2.86285	-0.506303	3.9893156	-0.30517293	-108.55985	3.979382
2.8629	-0.38639	3.9893002	-0.31060101	-108.56347	3.979382
2.86295	-0.453008	3.9892846	-0.31602927	-108.56709	3.979382
2.863	-0.546275	3.9892686	-0.32145772	-108.57071	3.979382
2.86305	-0.666189	3.9892524	-0.32688634	-108.57433	3.979382
2.8631	-0.532951	3.989236	-0.33231515	-108.57795	3.979382
2.86315	-0.453008	3.9892192	-0.33774414	-108.58157	3.979382
2.8632	-0.519627	3.9892022	-0.34317331	-108.58519	3.979382
2.86325	-0.559599	3.9891849	-0.34860266	-108.58881	3.979382
2.8633	-0.453008	3.9891673	-0.35403219	-108.59243	3.979382
2.86335	-0.373066	3.9891495	-0.3594619	-108.59605	3.979382
2.8634	-0.439685	3.9891314	-0.36489179	-108.59967	3.979382
2.86345	-0.426361	3.989113	-0.37032187	-108.6033	3.979382
2.8635	-0.546275	3.9890943	-0.37575212	-108.60692	3.979382
2.86355	-0.413037	3.9890754	-0.38118256	-108.61054	3.978185
2.8636	-0.453008	3.9890562	-0.38661318	-108.61416	3.978185
2.86365	-0.506303	3.9890368	-0.39204398	-108.61778	3.978185
2.8637	-0.453008	3.989017	-0.39747496	-108.6214	3.978185
2.86375	-0.559599	3.988997	-0.40290612	-108.62502	3.978185
2.8638	-0.466332	3.9889767	-0.40833746	-108.62864	3.978185
2.86385	-0.479656	3.9889562	-0.41376898	-108.63226	3.978185
2.8639	-0.466332	3.9889354	-0.41920068	-108.63588	3.978185
2.86395	-0.546275	3.9889143	-0.42463257	-108.6395	3.978185
2.864	-0.546275	3.9888929	-0.43006463	-108.64312	3.978185
2.86405	-0.413037	3.9888713	-0.43549688	-108.64674	3.978185
2.8641	-0.519627	3.9888493	-0.44092931	-108.65036	3.978185
2.86415	-0.532951	3.9888272	-0.44636192	-108.65398	3.978185
2.8642	-0.612894	3.9888047	-0.45179471	-108.6576	3.978185
2.86425	-0.479656	3.988782	-0.45722768	-108.66122	3.978185
2.8643	-0.413037	3.988759	-0.46266083	-108.66485	3.978185
2.86435	-0.466332	3.9887357	-0.46809416	-108.66847	3.978185
2.8644	-0.49298	3.9887122	-0.47352768	-108.67209	3.978185
2.86445	-0.546275	3.9886884	-0.47896137	-108.67571	3.978185
2.8645	-0.453008	3.9886643	-0.48439525	-108.67933	3.978185
2.86455	-0.439685	3.9886399	-0.4898293	-108.68295	3.978185
2.8646	-0.532951	3.9886153	-0.49526354	-108.68657	3.978185
2.86465	-0.586246	3.9885904	-0.50069796	-108.69019	3.978185
2.8647	-0.532951	3.9885652	-0.50613256	-108.69381	3.978185
2.86475	-0.413037	3.9885398	-0.51156734	-108.69743	3.978185
2.8648	-0.519627	3.9885141	-0.5170023	-108.70105	3.978185
2.86485	-0.572922	3.9884881	-0.52243745	-108.70467	3.978185
2.8649	-0.559599	3.9884618	-0.52787277	-108.70829	3.978185
2.86495	-0.479656	3.9884353	-0.53330828	-108.71191	3.978185
2.865	-0.466332	3.9884085	-0.53874396	-108.71553	3.978185
2.86505	-0.49298	3.9883814	-0.54417983	-108.71915	3.978185
2.8651	-0.373066	3.9883541	-0.54961588	-108.72278	3.978185
2.86515	-0.532951	3.9883265	-0.55505211	-108.7264	3.978185
2.8652	-0.49298	3.9882986	-0.56048852	-108.73002	3.978185
2.86525	-0.479656	3.9882704	-0.56592511	-108.73364	3.978185
2.8653	-0.453008	3.988242	-0.57136188	-108.73726	3.978185
2.86535	-0.479656	3.9882133	-0.57679883	-108.74088	3.978185
2.8654	-0.532951	3.9881843	-0.58223597	-108.7445	3.978185
2.86545	-0.399713	3.988155	-0.58767328	-108.74812	3.978185
2.8655	-0.506303	3.9881255	-0.59311078	-108.75174	3.978185
2.86555	-0.49298	3.9880957	-0.59854846	-108.75536	3.978185
2.8656	-0.626217	3.9880657	-0.60398632	-108.75898	3.978185
2.86565	-0.559599	3.9880353	-0.60942436	-108.7626	3.978185
2.8657	-0.49298	3.9880047	-0.61486258	-108.76622	3.978185
2.86575	-0.519627	3.9879739	-0.62030098	-108.76984	3.978185
2.8658	-0.59957	3.9879427	-0.62573956	-108.77346	3.978185
2.86585	-0.506303	3.9879113	-0.63117832	-108.77708	3.978185
2.8659	-0.399713	3.9878796	-0.63661727	-108.78071	3.978185
2.86595	-0.479656	3.9878476	-0.64205639	-108.78433	3.978185
2.866	-0.546275	3.9878154	-0.6474957	-108.78795	3.976988
2.86605	-0.639541	3.9877829	-0.65293519	-108.79157	3.976988
2.8661	-0.546275	3.9877501	-0.65837486	-108.79519	3.976988
2.86615	-0.439685	3.987717	-0.66381471	-108.79881	3.976988
2.8662	-0.559599	3.9876837	-0.66925474	-108.80243	3.976988
2.86625	-0.519627	3.9876501	-0.67469495	-108.80605	3.976988
2.8663	-0.546275	3.9876162	-0.68013534	-108.80967	3.976988
2.86635	-0.479656	3.9875821	-0.68557592	-108.81329	3.976988
2.8664	-0.479656	3.9875477	-0.69101667	-108.81691	3.976988
2.86645	-0.479656	3.987513	-0.69645761	-108.82053	3.976988
2.8665	-0.586246	3.987478	-0.70189873	-108.82415	3.976988
2.86655	-0.546275	3.9874428	-0.70734002	-108.82777	3.976988
2.8666	-0.49298	3.9874073	-0.7127815	-108.83139	3.976988
2.86665	-0.532951	3.9873715	-0.71822316	-108.83501	3.976988
2.8667	-0.546275	3.9873355	-0.72366501	-108.83863	3.976988
2.86675	-0.626217	3.9872992	-0.72910703	-108.84226	3.976988
2.8668	-0.572922	3.9872626	-0.73454923	-108.84588	3.976988
2.86685	-0.49298	3.9872257	-0.73999161	-108.8495	3.976988
2.8669	-0.532951	3.9871886	-0.74543418	-108.85312	3.976988
2.86695	-0.506303	3.9871512	-0.75087693	-108.85674	3.976988
2.867	-0.612894	3.9871135	-0.75631985	-108.86036	3.976988
2.86705	-0.519627	3.9870755	-0.76176296	-108.86398	3.976988
2.8671	-0.532951	3.9870373	-0.76720625	-108.8676	3.976988
2.86715	-0.59957	3.9869988	-0.77264972	-108.87122	3.976988
2.8672	-0.679513	3.98696	-0.77809337	-108.87484	3.976988
2.86725	-0.559599	3.986921	-0.78353721	-108.87846	3.976988
2.8673	-0.453008	3.9868817	-0.78898122	-108.88208	3.976988
2.86735	-0.532951	3.9868421	-0.79442541	-108.8857	3.976988
2.8674	-0.546275	3.9868022	-0.79986979	-108.88932	3.976988
2.86745	-0.586246	3.9867621	-0.80531435	-108.89294	3.976988
2.8675	-0.49298	3.9867217	-0.81075908	-108.89656	3.976988
2.86755	-0.49298	3.986681	-0.816204	-108.90019	3.975792
2.8676	-0.586246	3.9866401	-0.8216491	-108.90381	3.975792
2.86765	-0.639541	3.9865989	-0.82709438	-108.90743	3.975792
2.8677	-0.572922	3.9865574	-0.83253985	-108.91105	3.975792
2.86775	-0.49298	3.9865156	-0.83798549	-108.91467	3.975792
2.8678	-0.59957	3.9864736	-0.84343131	-108.91829	3.975792
2.86785	-0.572922	3.9864313	-0.84887732	-108.92191	3.975792
2.8679	-0.59957	3.9863887	-0.8543235	-108.92553	3.975792
2.86795	-0.559599	3.9863458	-0.85976987	-108.92915	3.975792
2.868	-0.532951	3.9863027	-0.86521642	-108.93277	3.975792
2.86805	-0.506303	3.9862593	-0.87066315	-108.93639	3.975792
2.8681	-0.559599	3.9862156	-0.87611006	-108.94001	3.975792
2.86815	-0.639541	3.9861717	-0.88155715	-108.94363	3.975792
2.8682	-0.546275	3.9861275	-0.88700442	-108.94725	3.975792
2.86825	-0.506303	3.986083	-0.89245187	-108.95087	3.975792
2.8683	-0.519627	3.9860382	-0.89789951	-108.95449	3.975792
2.86835	-0.559599	3.9859932	-0.90334732	-108.95812	3.975792
2.8684	-0.559599	3.9859479	-0.90879532	-108.96174	3.975792
2.86845	-0.466332	3.9859023	-0.9142435	-108.96536	3.975792
2.8685	-0.519627	3.9858565	-0.91969186	-108.96898	3.975792
2.86855	-0.519627	3.9858104	-0.9251404	-108.9726	3.975792
2.8686	-0.666189	3.985764	-0.93058912	-108.97622	3.975792
2.86865	-0.559599	3.9857173	-0.93603802	-108.97984	3.975792
2.8687	-0.506303	3.9856704	-0.9414871	-108.98346	3.975792
2.86875	-0.479656	3.9856232	-0.94693636	-108.98708	3.975792
2.8688	-0.572922	3.9855757	-0.95238581	-108.9907	3.975792
2.86885	-0.532951	3.9855279	-0.95783543	-108.99432	3.975792
2.8689	-0.466332	3.9854799	-0.96328524	-108.99794	3.975792
2.86895	-0.49298	3.9854316	-0.96873523	-109.00156	3.975792
2.869	-0.639541	3.985383	-0.9741854	-109.00518	3.975792
2.86905	-0.612894	3.9853342	-0.97963575	-109.0088	3.975792
2.8691	-0.466332	3.9852851	-0.98508628	-109.01242	3.975792
2.86915	-0.466332	3.9852357	-0.99053699	-109.01604	3.974595
2.8692	-0.572922	3.985186	-0.99598788	-109.01967	3.974595
2.86925	-0.506303	3.9851361	-1.001439	-109.02329	3.974595
